time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-08-03 14:01:06,2500.0,4.844,303.265,0.24220000000000003,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:01:10,1985.8207,4.614,303.264,0.2307,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:01:14,1577.3937,4.213,303.261,0.21065,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:01:17,1252.9686,3.861,303.263,0.19305,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:01:21,995.2686,3.597,303.259,0.17985,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:01:25,790.5701,3.401,303.273,0.17004999999999998,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:01:29,627.9723,3.256,303.256,0.1628,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:01:33,498.8163,3.148,303.258,0.1574,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:01:37,396.2239,3.061,303.258,0.15305,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:01:41,314.7319,2.992,303.264,0.1496,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:01:45,250.0005,2.939,303.259,0.14695,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:01:49,198.5825,2.893,303.246,0.14465,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:01:53,157.7397,2.853,303.246,0.14265,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:01:57,125.2971,2.814,303.256,0.1407,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:02:01,99.5271,2.773,303.242,0.13865,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:02:05,79.0571,2.728,303.247,0.13640000000000002,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:02:09,62.7973,2.684,303.247,0.1342,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:02:13,49.8817,2.628,303.24,0.13140000000000002,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:02:17,39.6224,2.56,303.239,0.128,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:02:21,31.4732,2.474,303.247,0.1237,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:02:25,25.0001,2.37,303.26,0.11850000000000001,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:02:29,19.8582,2.246,303.248,0.1123,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:02:33,15.774,2.095,303.25,0.10475000000000001,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:02:37,12.5297,1.916,303.252,0.0958,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:02:40,9.9527,1.719,303.244,0.08595,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:02:44,7.9057,1.502,303.242,0.0751,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:02:48,6.2797,1.279,303.244,0.06394999999999999,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:02:52,4.9882,1.056,303.245,0.0528,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:02:56,3.9622,0.849,303.238,0.04245,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:03:00,3.1473,0.6688,303.251,0.03344,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:03:04,2.5,0.5118,303.234,0.02559,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:03:08,1.9858,0.3931,303.247,0.019655,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:03:12,1.5774,0.3102,303.241,0.01551,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:03:16,1.253,0.2435,303.245,0.012175,10,500,10.0,-0.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
