time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-08-04 11:26:58,2500.0,1.584,283.227,0.0031680000000000002,1,200,10.0,-1.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 11:27:02,2443.0925,1.577,283.229,0.003154,1,200,10.0,-1.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 11:27:06,2387.4812,1.603,283.226,0.003206,1,200,10.0,-1.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 11:27:10,2333.1355,1.657,283.222,0.003314,1,200,10.0,-1.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 11:27:14,2280.0269,1.663,283.228,0.003326,1,200,10.0,-1.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 11:27:18,2228.1272,1.693,283.213,0.003386,1,200,10.0,-1.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 11:27:22,2177.4089,1.712,283.213,0.003424,1,200,10.0,-1.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 11:27:26,2127.845,1.703,283.225,0.003406,1,200,10.0,-1.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 11:27:29,2079.4094,1.715,283.227,0.0034300000000000003,1,200,10.0,-1.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 11:27:33,2032.0763,1.748,283.225,0.003496,1,200,10.0,-1.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 11:27:37,1985.8207,1.758,283.216,0.003516,1,200,10.0,-1.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 11:27:41,1940.6179,1.773,283.231,0.0035459999999999997,1,200,10.0,-1.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 11:27:45,1896.4441,1.782,283.23,0.003564,1,200,10.0,-1.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 11:27:49,1853.2758,1.827,283.227,0.003654,1,200,10.0,-1.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 11:27:53,1811.0901,1.845,283.225,0.00369,1,200,10.0,-1.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 11:27:57,1769.8646,1.867,283.221,0.003734,1,200,10.0,-1.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 11:28:01,1729.5776,1.883,283.226,0.003766,1,200,10.0,-1.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 11:28:05,1690.2078,1.881,283.212,0.003762,1,200,10.0,-1.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
