time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-08-04 14:36:56,2500.0,3.66,283.201,0.183,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:36:59,1985.8207,3.537,283.194,0.17685,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:37:03,1577.3937,3.317,283.198,0.16585,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:37:07,1252.9686,3.112,283.205,0.15560000000000002,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:37:11,995.2686,2.949,283.2,0.14745,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:37:15,790.5701,2.825,283.198,0.14125000000000001,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:37:19,627.9723,2.73,283.196,0.1365,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:37:23,498.8163,2.656,283.207,0.1328,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:37:27,396.2239,2.601,283.202,0.13005,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:37:31,314.7319,2.557,283.202,0.12785,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:37:35,250.0005,2.525,283.204,0.12625,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:37:39,198.5825,2.499,283.188,0.12495,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:37:43,157.7397,2.479,283.193,0.12395,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:37:47,125.2971,2.464,283.212,0.1232,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:37:51,99.5271,2.454,283.204,0.1227,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:37:55,79.0571,2.444,283.201,0.1222,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:37:59,62.7973,2.432,283.198,0.1216,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:38:03,49.8817,2.422,283.197,0.12110000000000001,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:38:07,39.6224,2.413,283.197,0.12065,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:38:11,31.4732,2.397,283.203,0.11984999999999998,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:38:15,25.0001,2.375,283.202,0.11875,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:38:19,19.8582,2.348,283.203,0.11739999999999999,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:38:22,15.774,2.312,283.197,0.1156,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:38:26,12.5297,2.266,283.197,0.1133,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:38:30,9.9527,2.204,283.202,0.1102,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:38:34,7.9057,2.127,283.2,0.10634999999999999,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:38:38,6.2797,2.028,283.203,0.1014,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:38:42,4.9882,1.913,283.2,0.09565,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:38:46,3.9622,1.77,283.198,0.0885,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:38:50,3.1473,1.605,283.197,0.08025,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:38:54,2.5,1.42,283.196,0.071,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:38:58,1.9858,1.217,283.203,0.06085,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:39:02,1.5774,1.018,283.209,0.0509,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:39:06,1.253,0.8171,283.197,0.040855,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
