time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-08-04 16:02:39,2500.0,3.73,283.184,0.1865,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:02:43,1985.8207,3.586,283.184,0.1793,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:02:47,1577.3937,3.33,283.193,0.1665,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:02:51,1252.9686,3.098,283.184,0.15489999999999998,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:02:55,995.2686,2.921,283.187,0.14604999999999999,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:02:59,790.5701,2.784,283.19,0.1392,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:03:03,627.9723,2.68,283.198,0.134,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:03:07,498.8163,2.599,283.177,0.12995,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:03:11,396.2239,2.54,283.19,0.127,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:03:14,314.7319,2.493,283.181,0.12465,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:03:18,250.0005,2.457,283.171,0.12284999999999999,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:03:22,198.5825,2.43,283.181,0.12150000000000001,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:03:26,157.7397,2.407,283.189,0.12035,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:03:30,125.2971,2.388,283.192,0.11939999999999999,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:03:34,99.5271,2.373,283.185,0.11865,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:03:38,79.0571,2.359,283.18,0.11795,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:03:42,62.7973,2.345,283.186,0.11725000000000001,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:03:46,49.8817,2.329,283.182,0.11645000000000001,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:03:50,39.6224,2.31,283.187,0.1155,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:03:54,31.4732,2.288,283.184,0.11439999999999999,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:03:58,25.0001,2.259,283.186,0.11295,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:04:02,19.8582,2.221,283.188,0.11105000000000001,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:04:06,15.774,2.171,283.185,0.10855,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:04:10,12.5297,2.108,283.184,0.10540000000000001,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:04:14,9.9527,2.027,283.19,0.10135000000000001,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:04:18,7.9057,1.927,283.194,0.09635,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:04:22,6.2797,1.808,283.186,0.09040000000000001,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:04:25,4.9882,1.666,283.188,0.0833,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:04:29,3.9622,1.499,283.18,0.07495,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:04:33,3.1473,1.322,283.187,0.0661,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:04:37,2.5,1.127,283.179,0.05635,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:04:41,1.9858,0.9335,283.186,0.046675,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:04:45,1.5774,0.7587,283.177,0.037935,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:04:49,1.253,0.5943,283.187,0.029715000000000002,10,500,10.0,-2.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
