time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-08-04 16:10:19,2500.0,4.075,283.194,0.20375000000000001,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:10:23,1985.8207,3.893,283.189,0.19465,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:10:27,1577.3937,3.573,283.183,0.17865,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:10:31,1252.9686,3.286,283.197,0.1643,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:10:35,995.2686,3.065,283.188,0.15325,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:10:38,790.5701,2.895,283.182,0.14475,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:10:42,627.9723,2.766,283.186,0.1383,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:10:46,498.8163,2.668,283.188,0.13340000000000002,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:10:50,396.2239,2.594,283.185,0.12969999999999998,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:10:54,314.7319,2.533,283.18,0.12664999999999998,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:10:58,250.0005,2.489,283.186,0.12444999999999999,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:11:02,198.5825,2.455,283.189,0.12275,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:11:06,157.7397,2.428,283.182,0.1214,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:11:10,125.2971,2.406,283.186,0.1203,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:11:14,99.5271,2.39,283.179,0.11950000000000001,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:11:18,79.0571,2.378,283.184,0.1189,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:11:22,62.7973,2.362,283.188,0.11810000000000001,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:11:26,49.8817,2.35,283.19,0.11750000000000001,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:11:30,39.6224,2.33,283.196,0.1165,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:11:34,31.4732,2.307,283.184,0.11535,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:11:38,25.0001,2.277,283.193,0.11385,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:11:42,19.8582,2.239,283.192,0.11195,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:11:46,15.774,2.19,283.19,0.1095,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:11:50,12.5297,2.127,283.198,0.10634999999999999,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:11:54,9.9527,2.046,283.193,0.10229999999999999,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:11:58,7.9057,1.943,283.179,0.09715,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:12:01,6.2797,1.825,283.179,0.09125,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:12:05,4.9882,1.681,283.184,0.08405,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:12:09,3.9622,1.516,283.182,0.0758,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:12:13,3.1473,1.334,283.182,0.06670000000000001,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:12:17,2.5,1.142,283.187,0.0571,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:12:21,1.9858,0.9521,283.182,0.047604999999999995,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:12:25,1.5774,0.7701,283.191,0.038505,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 16:12:29,1.253,0.6096,283.18,0.03048,10,500,10.0,-0.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
