time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-08-02 15:47:56,2500.0,7.828,262.963,0.15656,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:47:59,1985.8207,7.915,262.958,0.1583,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:48:03,1577.3937,7.512,262.958,0.15023999999999998,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:48:07,1252.9686,7.077,262.96,0.14154,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:48:11,995.2686,6.722,262.964,0.13444,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:48:15,790.5701,6.447,262.965,0.12894,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:48:19,627.9723,6.241,262.961,0.12481999999999999,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:48:23,498.8163,6.087,262.966,0.12174,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:48:27,396.2239,5.97,262.955,0.11939999999999999,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:48:31,314.7319,5.876,262.966,0.11752000000000001,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:48:35,250.0005,5.81,262.959,0.1162,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:48:39,198.5825,5.768,262.958,0.11535999999999999,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:48:43,157.7397,5.735,262.954,0.11470000000000001,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:48:47,125.2971,5.717,262.958,0.11434,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:48:51,99.5271,5.71,262.96,0.1142,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:48:55,79.0571,5.711,262.951,0.11422,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:48:59,62.7973,5.717,262.956,0.11434,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:49:03,49.8817,5.727,262.957,0.11454,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:49:07,39.6224,5.751,262.958,0.11502000000000001,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:49:11,31.4732,5.775,262.963,0.1155,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:49:15,25.0001,5.8,262.957,0.11599999999999999,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:49:19,19.8582,5.829,262.962,0.11657999999999999,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:49:23,15.774,5.866,262.961,0.11732,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:49:26,12.5297,5.9,262.961,0.11800000000000001,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:49:30,9.9527,5.939,262.949,0.11878,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:49:34,7.9057,5.984,262.953,0.11968,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:49:38,6.2797,6.017,262.952,0.12034,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:49:42,4.9882,6.054,262.96,0.12108000000000001,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:49:46,3.9622,6.081,262.963,0.12162,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:49:50,3.1473,6.1,262.957,0.122,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:49:54,2.5,6.113,262.96,0.12226000000000001,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:49:58,1.9858,6.105,262.952,0.12210000000000001,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:50:02,1.5774,6.069,262.962,0.12138,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 15:50:06,1.253,6.023,262.955,0.12046,10,200,10.0,-0.0,-2.0,3.5,3.0,1564ЛЕ1№1 п1
