time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-08-04 14:24:59,2500.0,0.994,283.204,0.000994,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:25:03,1985.8207,1.085,283.204,0.001085,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:25:07,1577.3937,1.169,283.207,0.0011690000000000001,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:25:11,1252.9686,1.304,283.204,0.001304,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:25:15,995.2686,1.485,283.203,0.001485,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:25:19,790.5701,1.64,283.208,0.00164,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:25:23,627.9723,1.793,283.212,0.0017929999999999999,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:25:27,498.8163,1.988,283.198,0.001988,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:25:31,396.2239,2.153,283.193,0.002153,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:25:35,314.7319,2.43,283.201,0.0024300000000000003,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:25:39,250.0005,2.651,283.2,0.0026509999999999997,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:25:42,198.5825,2.926,283.206,0.002926,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:25:46,157.7397,3.123,283.203,0.0031230000000000003,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:25:50,125.2971,3.347,283.201,0.003347,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:25:54,99.5271,3.539,283.207,0.003539,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:25:58,79.0571,3.774,283.2,0.003774,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:26:02,62.7973,4.015,283.201,0.0040149999999999995,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:26:06,49.8817,4.287,283.195,0.004287,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:26:10,39.6224,4.489,283.191,0.004489,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:26:14,31.4732,4.605,283.196,0.004605000000000001,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:26:18,25.0001,4.623,283.199,0.004623,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:26:22,19.8582,4.585,283.203,0.004585,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:26:26,15.774,4.896,283.196,0.004896,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:26:30,12.5297,4.915,283.193,0.004915,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:26:34,9.9527,5.012,283.195,0.005012,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:26:38,7.9057,5.063,283.191,0.005063,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:26:42,6.2797,5.128,283.197,0.005128,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:26:46,4.9882,5.103,283.187,0.005103,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:26:50,3.9622,5.107,283.207,0.005107,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:26:54,3.1473,4.895,283.192,0.004894999999999999,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:26:57,2.5,4.883,283.198,0.004883,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:27:01,1.9858,4.437,283.204,0.004437,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:27:05,1.5774,4.26,283.192,0.00426,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-04 14:27:09,1.253,4.335,283.203,0.004335,10,10,10.0,-3.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
