time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-08-02 14:29:29,2500.0,3.321,262.938,0.00016605,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:29:33,2443.0925,3.801,262.949,0.00019005,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:29:37,2387.4812,3.398,262.95,0.0001699,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:29:41,2333.1355,4.532,262.952,0.0002266,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:29:45,2280.0269,4.849,262.948,0.00024245,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:29:49,2228.1272,5.239,262.944,0.00026195,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:29:53,2177.4089,5.43,262.942,0.0002715,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:29:57,2127.845,4.889,262.952,0.00024445,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:30:01,2079.4094,5.131,262.947,0.00025655000000000003,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:30:05,2032.0763,5.009,262.948,0.00025045000000000004,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:30:09,1985.8207,2.935,262.95,0.00014675,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:30:13,1940.6179,2.058,262.943,0.0001029,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:30:17,1896.4441,3.376,262.94,0.00016879999999999998,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:30:21,1853.2758,3.275,262.951,0.00016375,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:30:25,1811.0901,3.243,262.941,0.00016214999999999998,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:30:29,1769.8646,3.916,262.942,0.0001958,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:30:32,1729.5776,3.019,262.937,0.00015095,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:30:36,1690.2078,2.204,262.948,0.00011020000000000001,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:30:40,1651.7339,2.051,262.949,0.00010255000000000001,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:30:44,1614.1359,3.101,262.943,0.00015505,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:30:48,1577.3937,3.337,262.947,0.00016685000000000002,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:30:52,1541.4879,2.864,262.947,0.00014319999999999998,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:30:56,1506.3994,3.116,262.94,0.0001558,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:31:00,1472.1096,3.503,262.943,0.00017515,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:31:04,1438.6003,3.389,262.946,0.00016945,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:31:08,1405.8538,3.051,262.943,0.00015255,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:31:12,1373.8527,2.97,262.942,0.0001485,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:31:16,1342.58,2.903,262.943,0.00014515,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:31:20,1312.0192,2.839,262.943,0.00014195,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:31:24,1282.1541,2.181,262.947,0.00010905000000000001,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:31:28,1252.9686,2.195,262.94,0.00010975,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:31:32,1224.4476,2.038,262.943,0.0001019,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:31:36,1196.5758,1.269,262.933,6.345e-05,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:31:40,1169.3385,1.297,262.947,6.484999999999999e-05,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:31:44,1142.7211,1.734,262.947,8.669999999999999e-05,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:31:48,1116.7096,2.054,262.947,0.00010269999999999999,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 14:31:52,1091.2902,1.373,262.945,6.865e-05,1,5,10.0,-0.0,-1.0,3.5,3.0,1564ЛЕ1№1 п1
