time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-08-02 16:31:26,2500.0,8.004,262.951,0.16008,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:31:30,2443.0925,8.002,262.943,0.16004000000000002,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:31:34,1940.6179,7.737,262.951,0.15474,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:31:38,1541.4879,7.285,262.939,0.1457,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:31:42,1224.4476,6.88,262.95,0.1376,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:31:46,972.6135,6.549,262.947,0.13098,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:31:50,772.5746,6.292,262.957,0.12584,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:31:54,613.6779,6.098,262.957,0.12196,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:31:58,487.4618,5.945,262.96,0.1189,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:32:02,387.2048,5.827,262.954,0.11654,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:32:06,307.5677,5.736,262.962,0.11471999999999999,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:32:10,244.3098,5.669,262.947,0.11338,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:32:14,194.0622,5.616,262.951,0.11231999999999999,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:32:18,154.1491,5.582,262.959,0.11164,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:32:22,122.445,5.558,262.954,0.11116,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:32:26,97.2615,5.545,262.953,0.1109,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:32:30,77.2576,5.539,262.951,0.11077999999999999,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:32:34,61.3679,5.541,262.949,0.11082,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:32:38,48.7462,5.549,262.956,0.11098000000000001,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:32:42,38.7205,5.565,262.957,0.11130000000000001,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:32:45,30.7568,5.582,262.956,0.11164,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:32:49,24.431,5.605,262.96,0.1121,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:32:53,19.4062,5.631,262.951,0.11262,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:32:57,15.4149,5.658,262.949,0.11316000000000001,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:33:01,12.2445,5.688,262.955,0.11376,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:33:05,9.7261,5.716,262.956,0.11432,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:33:09,7.7258,5.738,262.95,0.11476000000000001,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:33:13,6.1368,5.763,262.948,0.11526,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:33:17,4.8746,5.78,262.954,0.11560000000000001,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:33:21,3.872,5.79,262.952,0.1158,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:33:25,3.0757,5.784,262.948,0.11567999999999999,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:33:29,2.4431,5.755,262.954,0.1151,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:33:33,1.9406,5.718,262.954,0.11436,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:33:37,1.5415,5.643,262.951,0.11286,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 16:33:41,1.2244,5.536,262.954,0.11071999999999999,10,200,10.0,-1.0,-3.0,3.5,3.0,1564ЛЕ1№1 п1
