time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-08-02 18:29:29,2500.0,7.388,262.941,0.14776,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:29:33,1985.8207,7.18,262.944,0.1436,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:29:37,1577.3937,6.791,262.945,0.13582,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:29:41,1252.9686,6.423,262.94,0.12846,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:29:45,995.2686,6.124,262.94,0.12247999999999999,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:29:49,790.5701,5.891,262.949,0.11782,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:29:53,627.9723,5.705,262.94,0.11410000000000001,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:29:57,498.8163,5.564,262.941,0.11128,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:30:01,396.2239,5.456,262.941,0.10912000000000001,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:30:05,314.7319,5.368,262.941,0.10736000000000001,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:30:09,250.0005,5.305,262.933,0.1061,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:30:13,198.5825,5.261,262.953,0.10522000000000001,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:30:17,157.7397,5.224,262.932,0.10448,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:30:21,125.2971,5.197,262.935,0.10394,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:30:25,99.5271,5.184,262.945,0.10368000000000001,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:30:29,79.0571,5.181,262.942,0.10362,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:30:33,62.7973,5.178,262.932,0.10356,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:30:37,49.8817,5.189,262.93,0.10378,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:30:41,39.6224,5.195,262.929,0.1039,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:30:44,31.4732,5.203,262.94,0.10406,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:30:48,25.0001,5.213,262.933,0.10426,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:30:52,19.8582,5.223,262.931,0.10446,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:30:56,15.774,5.232,262.931,0.10464000000000001,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:31:00,12.5297,5.236,262.943,0.10472,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:31:04,9.9527,5.236,262.927,0.10472,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:31:08,7.9057,5.227,262.938,0.10454000000000001,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:31:12,6.2797,5.204,262.927,0.10407999999999999,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:31:16,4.9882,5.166,262.936,0.10332000000000001,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:31:20,3.9622,5.109,262.931,0.10217999999999999,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:31:24,3.1473,5.024,262.932,0.10048,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:31:28,2.5,4.906,262.952,0.09812,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:31:32,1.9858,4.75,262.937,0.095,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:31:36,1.5774,4.541,262.933,0.09082000000000001,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-02 18:31:40,1.253,4.28,262.944,0.08560000000000001,10,200,10.0,-3.0,-5.0,3.5,3.0,1564ЛЕ1№1 п1
