time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-08-03 14:10:30,2500.0,4.315,303.267,0.21575000000000003,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:10:34,1985.8207,4.15,303.262,0.20750000000000002,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:10:38,1577.3937,3.854,303.263,0.1927,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:10:42,1252.9686,3.583,303.264,0.17915,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:10:46,995.2686,3.37,303.253,0.1685,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:10:50,790.5701,3.203,303.255,0.16015,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:10:54,627.9723,3.078,303.26,0.15389999999999998,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:10:58,498.8163,2.987,303.255,0.14935,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:11:02,396.2239,2.909,303.253,0.14545,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:11:06,314.7319,2.841,303.258,0.14205,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:11:10,250.0005,2.788,303.258,0.1394,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:11:14,198.5825,2.74,303.26,0.137,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:11:18,157.7397,2.692,303.256,0.1346,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:11:22,125.2971,2.645,303.245,0.13225,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:11:26,99.5271,2.598,303.253,0.1299,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:11:30,79.0571,2.547,303.257,0.12735000000000002,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:11:34,62.7973,2.475,303.255,0.12375,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:11:38,49.8817,2.398,303.269,0.1199,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:11:42,39.6224,2.303,303.263,0.11515,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:11:46,31.4732,2.189,303.256,0.10945,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:11:49,25.0001,2.05,303.253,0.1025,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:11:53,19.8582,1.893,303.253,0.09465,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:11:57,15.774,1.712,303.252,0.0856,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:12:01,12.5297,1.513,303.255,0.07565,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:12:05,9.9527,1.301,303.252,0.06505,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:12:09,7.9057,1.085,303.261,0.05425,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:12:13,6.2797,0.8801,303.268,0.044005,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:12:17,4.9882,0.6981,303.259,0.034905000000000005,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:12:21,3.9622,0.544,303.257,0.027200000000000002,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:12:25,3.1473,0.4221,303.267,0.021105,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:12:29,2.5,0.3255,303.256,0.016275,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:12:33,1.9858,0.2501,303.259,0.012504999999999999,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:12:37,1.5774,0.2061,303.262,0.010305,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
2022-08-03 14:12:41,1.253,0.1755,303.26,0.008775,10,500,10.0,-2.0,-4.0,3.5,3.0,1564ЛЕ1№1 п1
