time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-04-29 14:51:47,2500.0,-2.427,263.267,-0.00024270000000000002,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:51:51,1985.8207,-2.183,263.262,-0.0002183,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:51:55,1577.3937,-1.778,263.282,-0.0001778,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:51:59,1252.9686,-2.077,263.285,-0.0002077,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:52:03,995.2686,-2.244,263.285,-0.00022440000000000003,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:52:07,790.5701,-1.801,263.273,-0.0001801,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:52:11,627.9723,-1.64,263.275,-0.000164,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:52:15,498.8163,-0.8818,263.28,-8.818e-05,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:52:19,396.2239,-0.6885,263.28,-6.885e-05,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:52:22,314.7319,-1.451,263.276,-0.0001451,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:52:26,250.0005,-1.821,263.287,-0.0001821,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:52:30,198.5825,-1.948,263.294,-0.0001948,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:52:34,157.7397,-1.55,263.28,-0.000155,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:52:38,125.2971,-1.374,263.287,-0.0001374,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:52:42,99.5271,-0.6203,263.289,-6.203e-05,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:52:46,79.0571,-2.515,263.284,-0.0002515,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:52:50,62.7973,-1.819,263.275,-0.0001819,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:52:54,49.8817,-1.209,263.285,-0.00012090000000000001,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:52:58,39.6224,-0.9277,263.276,-9.277e-05,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:53:02,31.4732,-1.14,263.274,-0.00011399999999999999,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:53:06,25.0001,-1.293,263.285,-0.0001293,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:53:10,19.8582,-1.04,263.277,-0.00010400000000000001,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:53:14,15.774,-0.8301,263.274,-8.300999999999999e-05,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:53:18,12.5297,-1.187,263.282,-0.00011870000000000001,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:53:22,9.9527,-0.8864,263.281,-8.863999999999999e-05,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:53:26,7.9057,-0.8751,263.279,-8.751e-05,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:53:30,6.2797,-0.5153,263.275,-5.1529999999999996e-05,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:53:34,4.9882,-0.3726,263.283,-3.726e-05,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:53:38,3.9622,-0.3807,263.285,-3.807e-05,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:53:41,3.1473,-0.3935,263.282,-3.935e-05,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:53:45,2.5,-0.547,263.294,-5.47e-05,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:53:49,1.9858,-1.384,263.275,-0.0001384,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:53:53,1.5774,-1.767,263.282,-0.00017669999999999999,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 14:53:57,1.253,-0.6895,263.29,-6.895e-05,1,10,20.0,-9.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
