time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-04-29 13:51:19,2500.0,-1.019,263.271,-0.0005095,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:51:23,1985.8207,-1.07,263.258,-0.000535,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:51:27,1577.3937,-1.138,263.269,-0.000569,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:51:31,1252.9686,-1.217,263.26,-0.0006085,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:51:35,995.2686,-1.338,263.263,-0.000669,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:51:39,790.5701,-1.562,263.264,-0.000781,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:51:43,627.9723,-1.838,263.26,-0.000919,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:51:47,498.8163,-2.078,263.265,-0.001039,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:51:51,396.2239,-2.44,263.26,-0.00122,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:51:55,314.7319,-2.758,263.251,-0.001379,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:51:59,250.0005,-3.164,263.258,-0.001582,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:52:03,198.5825,-3.55,263.258,-0.0017749999999999999,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:52:07,157.7397,-4.11,263.262,-0.002055,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:52:11,125.2971,-4.619,263.261,-0.0023095,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:52:15,99.5271,-5.51,263.262,-0.002755,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:52:19,79.0571,-5.763,263.256,-0.0028815,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:52:23,62.7973,-6.317,263.261,-0.0031585000000000003,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:52:27,49.8817,-6.793,263.256,-0.0033965,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:52:31,39.6224,-7.214,263.26,-0.0036070000000000004,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:52:35,31.4732,-7.416,263.259,-0.0037080000000000004,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:52:38,25.0001,-7.473,263.256,-0.0037365,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:52:42,19.8582,-7.167,263.265,-0.0035835,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:52:46,15.774,-6.93,263.266,-0.0034649999999999998,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:52:50,12.5297,-6.412,263.261,-0.003206,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:52:54,9.9527,-5.793,263.266,-0.0028965,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:52:58,7.9057,-4.847,263.263,-0.0024235000000000003,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:53:02,6.2797,-3.96,263.266,-0.00198,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:53:06,4.9882,-3.072,263.258,-0.001536,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:53:10,3.9622,-2.369,263.257,-0.0011845,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:53:14,3.1473,-1.742,263.258,-0.000871,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:53:18,2.5,-1.179,263.251,-0.0005895000000000001,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:53:22,1.9858,-0.8308,263.257,-0.0004154,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:53:26,1.5774,-0.697,263.255,-0.00034849999999999996,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:53:30,1.253,-0.4866,263.266,-0.00024329999999999998,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
