time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-04-28 12:34:03,2500.0,-0.3181,263.21,-0.0006362,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:34:07,1985.8207,-0.3688,263.209,-0.0007376,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:34:11,1577.3937,-0.4016,263.205,-0.0008032,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:34:15,1252.9686,-0.461,263.212,-0.0009220000000000001,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:34:19,995.2686,-0.5342,263.203,-0.0010684,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:34:23,790.5701,-0.6212,263.214,-0.0012423999999999998,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:34:27,627.9723,-0.735,263.209,-0.00147,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:34:31,498.8163,-0.8798,263.204,-0.0017596,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:34:35,396.2239,-1.03,263.201,-0.00206,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:34:39,314.7319,-1.221,263.204,-0.002442,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:34:43,250.0005,-1.456,263.208,-0.002912,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:34:47,198.5825,-1.714,263.205,-0.003428,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:34:51,157.7397,-1.993,263.189,-0.003986,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:34:55,125.2971,-2.323,263.203,-0.004646,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:34:59,99.5271,-2.711,263.193,-0.005422,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:35:03,79.0571,-3.117,263.204,-0.006234,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:35:06,62.7973,-3.507,263.204,-0.007014,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:35:10,49.8817,-3.909,263.207,-0.007818,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:35:14,39.6224,-4.269,263.203,-0.008538,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:35:18,31.4732,-4.549,263.212,-0.009098,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:35:22,25.0001,-4.741,263.205,-0.009481999999999999,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:35:26,19.8582,-4.822,263.2,-0.009644,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:35:30,15.774,-4.751,263.217,-0.009502,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:35:34,12.5297,-4.525,263.208,-0.00905,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:35:38,9.9527,-4.131,263.201,-0.008262,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:35:42,7.9057,-3.592,263.208,-0.007184,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:35:46,6.2797,-3.008,263.205,-0.006016,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:35:50,4.9882,-2.385,263.198,-0.00477,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:35:54,3.9622,-1.844,263.198,-0.0036880000000000003,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:35:58,3.1473,-1.355,263.203,-0.00271,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:36:02,2.5,-1.003,263.193,-0.002006,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:36:06,1.9858,-0.6898,263.209,-0.0013796,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:36:10,1.5774,-0.4347,263.2,-0.0008694,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 12:36:14,1.253,-0.312,263.208,-0.000624,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
