time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-05-12 11:27:36,2000.0,-5.934,303.389,-0.002967,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:27:40,1588.6565,-5.945,303.388,-0.0029725000000000003,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:27:44,1261.915,-5.765,303.395,-0.0028824999999999996,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:27:48,1002.3749,-5.497,303.387,-0.0027485,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:27:52,796.2149,-5.163,303.389,-0.0025815,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:27:56,632.4561,-4.669,303.385,-0.0023344999999999998,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:27:59,502.3779,-4.147,303.382,-0.0020735000000000003,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:28:03,399.053,-3.667,303.386,-0.0018334999999999998,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:28:07,316.9791,-3.036,303.39,-0.001518,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:28:11,251.7855,-2.52,303.387,-0.00126,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:28:15,200.0004,-1.984,303.387,-0.000992,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:28:19,158.866,-1.434,303.395,-0.000717,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:28:23,126.1918,-1.084,303.383,-0.0005420000000000001,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:28:27,100.2377,-0.7347,303.403,-0.00036735,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:28:31,79.6216,-0.5759,303.385,-0.00028795,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:28:35,63.2457,-0.4495,303.388,-0.00022475000000000001,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:28:39,50.2379,-0.3505,303.395,-0.00017524999999999998,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:28:43,39.9053,-0.1981,303.388,-9.905e-05,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:28:47,31.6979,-0.1556,303.385,-7.78e-05,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:28:51,25.1786,-0.1405,303.391,-7.025000000000001e-05,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:28:55,20.0,-0.2296,303.385,-0.0001148,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:28:59,15.8866,-0.1947,303.406,-9.735000000000001e-05,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:29:03,12.6192,-0.1219,303.385,-6.095e-05,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:29:07,10.0238,-0.1544,303.379,-7.72e-05,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:29:11,7.9622,-0.2107,303.389,-0.00010535,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:29:15,6.3246,-0.1614,303.385,-8.07e-05,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:29:19,5.0238,-0.173,303.379,-8.649999999999999e-05,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:29:23,3.9905,-0.0708,303.395,-3.54e-05,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:29:26,3.1698,-0.0984,303.389,-4.92e-05,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:29:30,2.5179,-0.2534,303.382,-0.00012670000000000002,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:29:34,2.0,-0.2567,303.377,-0.00012835,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:29:38,1.5887,-0.0746,303.388,-3.73e-05,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:29:42,1.2619,-0.1826,303.376,-9.130000000000001e-05,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-12 11:29:46,1.0024,-0.3282,303.381,-0.0001641,1,50,20.0,-3.0,-4.0,3.5,3.0,КТ117№1 п1(база 2)
