time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-05-11 13:29:34,2500.0,-4.822,303.476,-0.002411,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:29:38,1985.8207,-4.878,303.486,-0.002439,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:29:42,1577.3937,-4.951,303.496,-0.0024755,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:29:46,1252.9686,-5.007,303.478,-0.0025034999999999996,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:29:50,995.2686,-4.881,303.486,-0.0024405,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:29:54,790.5701,-4.706,303.474,-0.002353,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:29:58,627.9723,-4.439,303.488,-0.0022195,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:30:02,498.8163,-4.02,303.481,-0.0020099999999999996,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:30:06,396.2239,-3.485,303.476,-0.0017425,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:30:10,314.7319,-2.982,303.485,-0.0014910000000000001,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:30:14,250.0005,-2.48,303.474,-0.00124,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:30:17,198.5825,-1.948,303.483,-0.0009739999999999999,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:30:21,157.7397,-1.475,303.487,-0.0007375000000000001,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:30:25,125.2971,-1.113,303.475,-0.0005565,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:30:29,99.5271,-0.9712,303.474,-0.0004856,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:30:33,79.0571,-0.6145,303.486,-0.00030725,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:30:37,62.7973,-0.3885,303.472,-0.00019425,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:30:41,49.8817,-0.1593,303.475,-7.965e-05,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:30:45,39.6224,-0.13,303.471,-6.500000000000001e-05,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:30:49,31.4732,-0.1546,303.475,-7.73e-05,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:30:53,25.0001,-0.1413,303.481,-7.065000000000001e-05,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:30:57,19.8582,-0.1511,303.473,-7.555000000000001e-05,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:31:01,15.774,-0.1323,303.478,-6.615e-05,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:31:05,12.5297,-0.1161,303.482,-5.8049999999999995e-05,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:31:09,9.9527,-0.226,303.483,-0.00011300000000000001,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:31:13,7.9057,-0.1363,303.473,-6.815e-05,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:31:17,6.2797,-0.107,303.48,-5.35e-05,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:31:21,4.9882,-0.1988,303.477,-9.94e-05,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:31:25,3.9622,-0.0485,303.484,-2.425e-05,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:31:29,3.1473,-0.0493,303.479,-2.465e-05,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:31:32,2.5,0.0542,303.486,2.7099999999999998e-05,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:31:36,1.9858,-0.0421,303.478,-2.105e-05,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:31:40,1.5774,-0.1538,303.475,-7.69e-05,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-11 13:31:44,1.253,-0.1907,303.486,-9.535e-05,1,50,20.0,-7.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
