time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-04-29 12:27:16,2500.0,-0.938,263.267,-0.00046899999999999996,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:27:20,1985.8207,-0.9641,263.266,-0.00048205,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:27:24,1577.3937,-1.018,263.264,-0.000509,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:27:28,1252.9686,-1.115,263.26,-0.0005574999999999999,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:27:32,995.2686,-1.174,263.261,-0.000587,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:27:36,790.5701,-1.385,263.263,-0.0006925,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:27:40,627.9723,-1.539,263.254,-0.0007695,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:27:44,498.8163,-1.768,263.257,-0.000884,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:27:48,396.2239,-1.978,263.273,-0.000989,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:27:52,314.7319,-2.181,263.262,-0.0010905,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:27:56,250.0005,-2.362,263.268,-0.001181,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:28:00,198.5825,-2.659,263.256,-0.0013295,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:28:03,157.7397,-2.836,263.262,-0.001418,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:28:07,125.2971,-3.052,263.265,-0.001526,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:28:11,99.5271,-3.199,263.265,-0.0015995,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:28:15,79.0571,-3.514,263.257,-0.0017569999999999999,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:28:19,62.7973,-3.667,263.26,-0.0018334999999999998,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:28:23,49.8817,-3.767,263.253,-0.0018835,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:28:27,39.6224,-3.811,263.261,-0.0019055,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:28:31,31.4732,-3.775,263.265,-0.0018874999999999999,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:28:35,25.0001,-3.704,263.266,-0.0018520000000000001,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:28:39,19.8582,-3.512,263.249,-0.001756,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:28:43,15.774,-3.087,263.253,-0.0015435000000000002,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:28:47,12.5297,-2.756,263.263,-0.0013779999999999999,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:28:51,9.9527,-2.456,263.259,-0.001228,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:28:55,7.9057,-2.122,263.259,-0.0010609999999999999,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:28:59,6.2797,-1.684,263.26,-0.000842,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:29:03,4.9882,-1.367,263.26,-0.0006835,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:29:07,3.9622,-1.081,263.267,-0.0005405,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:29:11,3.1473,-0.7803,263.248,-0.00039015,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:29:15,2.5,-0.4547,263.26,-0.00022735,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:29:18,1.9858,-0.296,263.257,-0.000148,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:29:22,1.5774,-0.2631,263.263,-0.00013155,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:29:26,1.253,-0.3537,263.264,-0.00017685000000000002,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
