time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-04-29 12:18:06,2500.0,-0.5032,263.269,-0.0005032,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:18:10,1985.8207,-0.5923,263.272,-0.0005923,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:18:14,1577.3937,-0.6697,263.268,-0.0006697,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:18:18,1252.9686,-0.7285,263.267,-0.0007285000000000001,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:18:22,995.2686,-0.8047,263.265,-0.0008047,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:18:26,790.5701,-0.8716,263.267,-0.0008716,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:18:30,627.9723,-0.9918,263.279,-0.0009918,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:18:34,498.8163,-1.102,263.263,-0.0011020000000000001,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:18:38,396.2239,-1.322,263.271,-0.001322,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:18:42,314.7319,-1.527,263.269,-0.001527,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:18:46,250.0005,-1.727,263.265,-0.001727,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:18:50,198.5825,-1.982,263.266,-0.001982,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:18:54,157.7397,-2.248,263.263,-0.0022480000000000004,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:18:58,125.2971,-2.489,263.262,-0.002489,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:19:02,99.5271,-2.746,263.26,-0.002746,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:19:06,79.0571,-3.223,263.265,-0.0032229999999999997,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:19:10,62.7973,-3.36,263.256,-0.0033599999999999997,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:19:14,49.8817,-3.504,263.258,-0.003504,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:19:17,39.6224,-3.639,263.268,-0.003639,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:19:21,31.4732,-3.729,263.264,-0.003729,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:19:25,25.0001,-3.745,263.265,-0.003745,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:19:29,19.8582,-3.676,263.257,-0.003676,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:19:33,15.774,-3.52,263.268,-0.00352,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:19:37,12.5297,-3.225,263.266,-0.003225,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:19:41,9.9527,-2.844,263.273,-0.0028439999999999997,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:19:45,7.9057,-2.38,263.262,-0.0023799999999999997,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:19:49,6.2797,-1.976,263.269,-0.001976,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:19:53,4.9882,-1.579,263.26,-0.0015789999999999999,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:19:57,3.9622,-1.243,263.274,-0.0012430000000000002,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:20:01,3.1473,-0.945,263.267,-0.000945,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:20:05,2.5,-0.7803,263.262,-0.0007803,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:20:09,1.9858,-0.5513,263.246,-0.0005513,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:20:13,1.5774,-0.3891,263.271,-0.0003891,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 12:20:17,1.253,-0.3331,263.26,-0.0003331,1,100,20.0,-5.0,-8.0,3.5,3.0,КТ117№1 п1(база 2)
