time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-05-04 12:05:42,2500.0,-1.945,283.137,-0.0019450000000000001,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:05:46,1985.8207,-2.128,283.137,-0.002128,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:05:50,1577.3937,-2.374,283.141,-0.0023740000000000002,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:05:54,1252.9686,-2.763,283.141,-0.002763,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:05:58,995.2686,-3.283,283.138,-0.003283,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:06:02,790.5701,-3.776,283.134,-0.003776,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:06:06,627.9723,-4.315,283.139,-0.004315,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:06:10,498.8163,-4.829,283.134,-0.004829,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:06:14,396.2239,-5.366,283.143,-0.005365999999999999,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:06:18,314.7319,-5.898,283.13,-0.005898,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:06:22,250.0005,-6.309,283.14,-0.006309,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:06:25,198.5825,-6.639,283.14,-0.006639,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:06:29,157.7397,-6.854,283.133,-0.006854,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:06:33,125.2971,-6.883,283.134,-0.006883,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:06:37,99.5271,-6.672,283.134,-0.006672,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:06:41,79.0571,-6.244,283.136,-0.0062439999999999996,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:06:45,62.7973,-5.662,283.141,-0.0056619999999999995,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:06:49,49.8817,-4.972,283.14,-0.004972000000000001,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:06:53,39.6224,-4.163,283.136,-0.004163,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:06:57,31.4732,-3.372,283.14,-0.003372,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:07:01,25.0001,-2.658,283.128,-0.0026579999999999998,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:07:05,19.8582,-1.906,283.141,-0.001906,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:07:09,15.774,-1.564,283.133,-0.001564,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:07:13,12.5297,-1.336,283.134,-0.0013360000000000002,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:07:17,9.9527,-0.7442,283.137,-0.0007442,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:07:21,7.9057,-0.5984,283.15,-0.0005984,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:07:25,6.2797,-0.3238,283.144,-0.00032379999999999996,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:07:29,4.9882,-0.4657,283.142,-0.0004657,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:07:33,3.9622,0.1089,283.135,0.00010889999999999999,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:07:37,3.1473,-0.0047,283.149,-4.7e-06,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:07:41,2.5,-0.0171,283.141,-1.7100000000000002e-05,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:07:46,1.9858,0.006,283.134,6e-06,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:07:49,1.5774,0.0522,283.131,5.22e-05,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-04 12:07:53,1.253,-0.1064,283.143,-0.0001064,1,100,20.0,-6.0,-12.0,3.5,3.0,КТ117№1 п1(база 2)
