time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-04-29 13:29:20,2500.0,-1.485,263.241,-0.000297,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:29:24,1985.8207,-1.366,263.244,-0.0002732,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:29:28,1577.3937,-1.38,263.244,-0.000276,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:29:32,1252.9686,-1.361,263.244,-0.0002722,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:29:36,995.2686,-1.499,263.245,-0.0002998,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:29:40,790.5701,-1.426,263.243,-0.0002852,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:29:44,627.9723,-1.523,263.247,-0.0003046,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:29:48,498.8163,-1.7,263.244,-0.00033999999999999997,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:29:52,396.2239,-1.913,263.251,-0.00038260000000000003,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:29:56,314.7319,-1.685,263.236,-0.000337,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:29:59,250.0005,-1.769,263.247,-0.0003538,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:30:03,198.5825,-1.573,263.244,-0.0003146,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:30:07,157.7397,-1.35,263.23,-0.00027,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:30:11,125.2971,-1.477,263.239,-0.0002954,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:30:15,99.5271,-1.665,263.243,-0.000333,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:30:19,79.0571,-2.068,263.242,-0.0004136,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:30:23,62.7973,-1.535,263.238,-0.000307,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:30:27,49.8817,-1.418,263.234,-0.0002836,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:30:31,39.6224,-1.085,263.237,-0.000217,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:30:35,31.4732,-0.981,263.236,-0.0001962,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:30:39,25.0001,-0.9587,263.24,-0.00019174,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:30:43,19.8582,-0.8778,263.247,-0.00017556,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:30:47,15.774,-0.5092,263.247,-0.00010184,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:30:51,12.5297,-0.8328,263.244,-0.00016656,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:30:55,9.9527,-0.7755,263.233,-0.0001551,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:30:59,7.9057,-0.7297,263.25,-0.00014594,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:31:03,6.2797,-0.1707,263.246,-3.4139999999999995e-05,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:31:07,4.9882,-0.1405,263.24,-2.8100000000000002e-05,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:31:11,3.9622,-0.2605,263.246,-5.21e-05,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:31:15,3.1473,-0.3941,263.241,-7.882000000000001e-05,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:31:18,2.5,-0.1181,263.246,-2.362e-05,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:31:22,1.9858,-0.2954,263.249,-5.908e-05,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:31:26,1.5774,-0.1877,263.24,-3.754e-05,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 13:31:30,1.253,0.2855,263.253,5.709999999999999e-05,1,20,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
