time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-04-28 14:48:09,2500.0,-0.584,263.157,-0.000584,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:48:13,1985.8207,-0.5887,263.16,-0.0005887,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:48:17,1577.3937,-0.6134,263.158,-0.0006134,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:48:21,1252.9686,-0.7361,263.152,-0.0007361,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:48:25,995.2686,-0.824,263.152,-0.000824,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:48:29,790.5701,-0.9528,263.161,-0.0009528,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:48:33,627.9723,-1.06,263.156,-0.00106,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:48:37,498.8163,-1.191,263.141,-0.001191,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:48:41,396.2239,-1.405,263.16,-0.001405,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:48:45,314.7319,-1.64,263.153,-0.00164,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:48:49,250.0005,-1.877,263.159,-0.001877,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:48:53,198.5825,-2.136,263.161,-0.0021360000000000003,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:48:57,157.7397,-2.438,263.148,-0.002438,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:49:01,125.2971,-2.745,263.161,-0.002745,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:49:05,99.5271,-3.085,263.156,-0.003085,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:49:09,79.0571,-3.51,263.165,-0.0035099999999999997,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:49:13,62.7973,-3.766,263.162,-0.003766,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:49:17,49.8817,-4.025,263.161,-0.004025,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:49:21,39.6224,-4.235,263.16,-0.004235,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:49:25,31.4732,-4.421,263.157,-0.0044210000000000005,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:49:29,25.0001,-4.479,263.154,-0.004479,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:49:33,19.8582,-4.37,263.161,-0.00437,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:49:36,15.774,-4.131,263.163,-0.004131,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:49:40,12.5297,-3.802,263.157,-0.0038020000000000003,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:49:44,9.9527,-3.444,263.16,-0.003444,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:49:48,7.9057,-2.961,263.156,-0.0029609999999999997,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:49:52,6.2797,-2.46,263.157,-0.00246,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:49:56,4.9882,-2.016,263.151,-0.002016,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:50:00,3.9622,-1.55,263.154,-0.00155,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:50:04,3.1473,-1.173,263.153,-0.001173,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:50:08,2.5,-0.8904,263.154,-0.0008904,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:50:12,1.9858,-0.5814,263.149,-0.0005814,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:50:16,1.5774,-0.4596,263.165,-0.0004596,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 14:50:20,1.253,-0.4749,263.157,-0.0004749,1,100,20.0,-3.0,-6.0,3.5,3.0,КТ117№1 п1(база 2)
