time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-05-05 14:47:50,2500.0,-1.911,283.16,-0.0009555,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:47:54,1985.8207,-1.91,283.166,-0.000955,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:47:58,1577.3937,-2.031,283.149,-0.0010155000000000001,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:48:02,1252.9686,-2.081,283.157,-0.0010405,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:48:06,995.2686,-2.118,283.149,-0.001059,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:48:10,790.5701,-2.206,283.161,-0.001103,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:48:14,627.9723,-2.152,283.157,-0.0010760000000000001,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:48:18,498.8163,-2.209,283.153,-0.0011045,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:48:22,396.2239,-2.193,283.16,-0.0010965,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:48:26,314.7319,-2.135,283.15,-0.0010674999999999999,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:48:30,250.0005,-2.038,283.159,-0.001019,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:48:34,198.5825,-1.992,283.162,-0.000996,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:48:38,157.7397,-1.885,283.158,-0.0009425,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:48:42,125.2971,-1.646,283.15,-0.000823,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:48:46,99.5271,-1.474,283.159,-0.000737,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:48:50,79.0571,-1.234,283.168,-0.000617,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:48:54,62.7973,-0.9727,283.16,-0.00048635000000000003,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:48:57,49.8817,-0.7796,283.143,-0.0003898,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:49:01,39.6224,-0.7089,283.163,-0.00035444999999999997,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:49:05,31.4732,-0.5772,283.16,-0.0002886,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:49:09,25.0001,-0.423,283.165,-0.0002115,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:49:13,19.8582,-0.3175,283.156,-0.00015875,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:49:17,15.774,-0.2798,283.159,-0.00013989999999999999,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:49:21,12.5297,-0.2232,283.154,-0.0001116,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:49:25,9.9527,-0.1973,283.164,-9.865e-05,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:49:29,7.9057,-0.2303,283.166,-0.00011515000000000001,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:49:33,6.2797,-0.2106,283.173,-0.0001053,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:49:37,4.9882,-0.0867,283.157,-4.3349999999999997e-05,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:49:41,3.9622,-0.0996,283.163,-4.98e-05,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:49:45,3.1473,-0.0246,283.167,-1.23e-05,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:49:49,2.5,-0.0954,283.161,-4.77e-05,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:49:53,1.9858,-0.0842,283.15,-4.21e-05,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:49:57,1.5774,-0.0592,283.165,-2.96e-05,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 14:50:01,1.253,-0.1765,283.154,-8.824999999999999e-05,1,50,20.0,-4.0,-5.0,3.5,3.0,КТ117№1 п1(база 2)
