time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-05-06 15:26:27,2500.0,-4.317,303.41,-0.008634000000000001,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:26:31,1985.8207,-4.498,303.418,-0.008996,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:26:35,1577.3937,-4.917,303.425,-0.009833999999999999,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:26:39,1252.9686,-5.357,303.413,-0.010714,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:26:43,995.2686,-5.704,303.412,-0.011408,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:26:47,790.5701,-5.965,303.404,-0.01193,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:26:51,627.9723,-6.045,303.411,-0.01209,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:26:55,498.8163,-5.893,303.407,-0.011786,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:26:59,396.2239,-5.544,303.407,-0.011087999999999999,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:27:03,314.7319,-5.014,303.408,-0.010028,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:27:07,250.0005,-4.344,303.416,-0.008688000000000001,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:27:11,198.5825,-3.597,303.42,-0.007194,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:27:15,157.7397,-2.85,303.401,-0.0057,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:27:19,125.2971,-2.137,303.409,-0.004274,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:27:23,99.5271,-1.568,303.415,-0.0031360000000000003,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:27:27,79.0571,-1.106,303.404,-0.002212,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:27:31,62.7973,-0.7524,303.409,-0.0015048,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:27:35,49.8817,-0.5003,303.411,-0.0010006,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:27:39,39.6224,-0.3268,303.403,-0.0006536,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:27:43,31.4732,-0.1941,303.41,-0.0003882,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:27:46,25.0001,-0.1236,303.41,-0.0002472,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:27:50,19.8582,-0.0751,303.416,-0.0001502,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:27:54,15.774,-0.0519,303.406,-0.0001038,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:27:58,12.5297,-0.0505,303.415,-0.000101,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:28:02,9.9527,-0.043,303.413,-8.599999999999999e-05,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:28:06,7.9057,-0.0427,303.408,-8.54e-05,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:28:10,6.2797,0.0134,303.405,2.68e-05,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:28:14,4.9882,-0.0398,303.419,-7.960000000000001e-05,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:28:18,3.9622,-0.0566,303.408,-0.0001132,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:28:22,3.1473,-0.0742,303.409,-0.0001484,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:28:26,2.5,-0.0491,303.408,-9.82e-05,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:28:30,1.9858,-0.032,303.413,-6.4e-05,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:28:34,1.5774,-0.0125,303.411,-2.5e-05,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-06 15:28:38,1.253,-0.0061,303.403,-1.22e-05,1,200,20.0,-3.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
