time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-04-28 13:25:10,2500.0,-0.6943,263.209,-0.0006943,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:25:14,1985.8207,-0.7256,263.212,-0.0007256000000000001,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:25:18,1577.3937,-0.784,263.22,-0.0007840000000000001,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:25:22,1252.9686,-0.9026,263.219,-0.0009025999999999999,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:25:26,995.2686,-1.067,263.217,-0.001067,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:25:30,790.5701,-1.228,263.218,-0.001228,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:25:33,627.9723,-1.402,263.205,-0.0014019999999999998,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:25:37,498.8163,-1.571,263.211,-0.001571,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:25:41,396.2239,-1.826,263.227,-0.0018260000000000001,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:25:45,314.7319,-2.191,263.225,-0.002191,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:25:49,250.0005,-2.581,263.213,-0.002581,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:25:53,198.5825,-3.041,263.219,-0.003041,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:25:57,157.7397,-3.549,263.215,-0.003549,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:26:01,125.2971,-4.116,263.219,-0.004116,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:26:05,99.5271,-4.724,263.213,-0.004724,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:26:09,79.0571,-5.429,263.22,-0.005429000000000001,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:26:13,62.7973,-6.125,263.215,-0.006125,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:26:17,49.8817,-6.827,263.216,-0.006827,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:26:21,39.6224,-7.429,263.208,-0.007429,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:26:25,31.4732,-7.976,263.221,-0.007976,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:26:29,25.0001,-8.273,263.222,-0.008272999999999999,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:26:33,19.8582,-8.364,263.213,-0.008364,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:26:37,15.774,-8.22,263.208,-0.00822,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:26:41,12.5297,-7.806,263.222,-0.0078060000000000004,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:26:45,9.9527,-7.162,263.22,-0.007162,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:26:49,7.9057,-6.233,263.213,-0.006233,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:26:53,6.2797,-5.223,263.206,-0.005223,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:26:57,4.9882,-4.239,263.216,-0.004239,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:27:01,3.9622,-3.281,263.211,-0.003281,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:27:04,3.1473,-2.469,263.211,-0.002469,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:27:08,2.5,-1.775,263.214,-0.0017749999999999999,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:27:12,1.9858,-1.158,263.21,-0.001158,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:27:16,1.5774,-0.9863,263.215,-0.0009862999999999999,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-28 13:27:20,1.253,-0.6563,263.217,-0.0006563,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2)
