time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-05-05 13:26:03,2500.0,-1.697,283.165,-0.0033940000000000003,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:26:07,1985.8207,-1.832,283.159,-0.003664,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:26:11,1577.3937,-2.146,283.166,-0.004292,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:26:15,1252.9686,-2.544,283.167,-0.0050880000000000005,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:26:19,995.2686,-3.012,283.167,-0.006024,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:26:23,790.5701,-3.587,283.17,-0.007174000000000001,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:26:27,627.9723,-4.175,283.15,-0.00835,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:26:31,498.8163,-4.818,283.164,-0.009635999999999999,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:26:35,396.2239,-5.488,283.159,-0.010976000000000001,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:26:39,314.7319,-6.097,283.163,-0.012194,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:26:43,250.0005,-6.669,283.167,-0.013338,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:26:47,198.5825,-7.174,283.158,-0.014348000000000001,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:26:50,157.7397,-7.514,283.157,-0.015028,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:26:54,125.2971,-7.607,283.159,-0.015214,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:26:58,99.5271,-7.481,283.168,-0.014962,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:27:02,79.0571,-7.114,283.173,-0.014228,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:27:06,62.7973,-6.48,283.162,-0.012960000000000001,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:27:10,49.8817,-5.665,283.178,-0.01133,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:27:14,39.6224,-4.729,283.169,-0.009458,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:27:18,31.4732,-3.787,283.16,-0.007574,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:27:22,25.0001,-2.888,283.158,-0.005776,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:27:26,19.8582,-2.132,283.16,-0.004264,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:27:30,15.774,-1.522,283.163,-0.003044,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:27:34,12.5297,-1.031,283.169,-0.002062,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:27:38,9.9527,-0.6769,283.173,-0.0013537999999999998,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:27:42,7.9057,-0.4709,283.167,-0.0009418,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:27:46,6.2797,-0.2917,283.156,-0.0005834,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:27:50,4.9882,-0.1555,283.16,-0.000311,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:27:54,3.9622,-0.1038,283.16,-0.0002076,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:27:58,3.1473,-0.0627,283.173,-0.0001254,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:28:02,2.5,-0.0142,283.164,-2.8400000000000003e-05,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:28:05,1.9858,-0.0682,283.166,-0.00013639999999999998,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:28:09,1.5774,-0.0664,283.155,-0.0001328,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 13:28:13,1.253,-0.0658,283.166,-0.0001316,1,200,20.0,-1.0,-7.0,3.5,3.0,КТ117№1 п1(база 2)
