time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-04-29 15:02:32,2500.0,-2.292,263.273,-0.0002292,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:02:36,1985.8207,-1.811,263.268,-0.00018109999999999998,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:02:40,1577.3937,-1.805,263.271,-0.0001805,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:02:44,1252.9686,-1.56,263.271,-0.000156,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:02:48,995.2686,-1.496,263.266,-0.0001496,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:02:52,790.5701,-1.865,263.283,-0.0001865,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:02:56,627.9723,-1.764,263.274,-0.0001764,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:03:00,498.8163,-1.496,263.281,-0.0001496,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:03:04,396.2239,-1.402,263.275,-0.0001402,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:03:08,314.7319,-1.446,263.27,-0.0001446,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:03:12,250.0005,-1.672,263.285,-0.0001672,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:03:16,198.5825,-1.756,263.274,-0.0001756,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:03:20,157.7397,-1.517,263.276,-0.0001517,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:03:24,125.2971,-1.01,263.277,-0.000101,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:03:28,99.5271,-1.756,263.273,-0.0001756,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:03:32,79.0571,-3.292,263.274,-0.0003292,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:03:35,62.7973,-1.8,263.264,-0.00018,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:03:39,49.8817,-1.27,263.272,-0.000127,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:03:43,39.6224,-1.246,263.277,-0.0001246,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:03:47,31.4732,-1.473,263.265,-0.0001473,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:03:51,25.0001,-1.047,263.267,-0.0001047,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:03:55,19.8582,-1.216,263.276,-0.0001216,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:03:59,15.774,-1.328,263.276,-0.0001328,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:04:03,12.5297,-0.7594,263.267,-7.594e-05,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:04:07,9.9527,-0.6747,263.277,-6.747e-05,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:04:11,7.9057,-0.7813,263.278,-7.813e-05,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:04:15,6.2797,-0.8304,263.273,-8.304e-05,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:04:19,4.9882,-0.9433,263.277,-9.433e-05,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:04:23,3.9622,-0.5533,263.272,-5.533e-05,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:04:27,3.1473,-1.108,263.272,-0.00011080000000000001,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:04:31,2.5,-1.047,263.267,-0.0001047,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:04:35,1.9858,-0.1129,263.269,-1.129e-05,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:04:39,1.5774,0.3329,263.271,3.3289999999999995e-05,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
2022-04-29 15:04:43,1.253,0.6491,263.277,6.491e-05,1,10,20.0,-10.0,-11.0,3.5,3.0,КТ117№1 п1(база 2)
