time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name
2022-05-05 11:35:20,2500.0,-1.415,283.099,-0.00283,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:35:24,1985.8207,-1.539,283.104,-0.003078,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:35:28,1577.3937,-1.787,283.098,-0.003574,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:35:32,1252.9686,-2.147,283.095,-0.004293999999999999,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:35:36,995.2686,-2.556,283.099,-0.005112,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:35:40,790.5701,-2.996,283.106,-0.005992,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:35:44,627.9723,-3.492,283.102,-0.006984,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:35:48,498.8163,-4.026,283.093,-0.008052,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:35:52,396.2239,-4.594,283.104,-0.009188,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:35:56,314.7319,-5.155,283.104,-0.01031,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:36:00,250.0005,-5.641,283.102,-0.011282,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:36:04,198.5825,-6.073,283.096,-0.012146,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:36:08,157.7397,-6.374,283.103,-0.012747999999999999,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:36:12,125.2971,-6.501,283.106,-0.013002000000000001,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:36:16,99.5271,-6.389,283.1,-0.012778000000000001,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:36:20,79.0571,-6.069,283.102,-0.012138,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:36:24,62.7973,-5.545,283.107,-0.01109,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:36:28,49.8817,-4.854,283.093,-0.009708,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:36:32,39.6224,-4.062,283.093,-0.008124000000000001,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:36:36,31.4732,-3.257,283.104,-0.006514,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:36:39,25.0001,-2.502,283.1,-0.005004,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:36:43,19.8582,-1.851,283.096,-0.003702,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:36:47,15.774,-1.311,283.106,-0.0026219999999999998,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:36:51,12.5297,-0.8813,283.103,-0.0017626,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:36:55,9.9527,-0.596,283.11,-0.001192,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:36:59,7.9057,-0.3984,283.103,-0.0007968,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:37:03,6.2797,-0.2505,283.096,-0.000501,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:37:07,4.9882,-0.1395,283.102,-0.000279,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:37:11,3.9622,-0.0766,283.109,-0.0001532,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:37:15,3.1473,-0.049,283.096,-9.800000000000001e-05,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:37:19,2.5,-0.0591,283.106,-0.0001182,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:37:23,1.9858,-0.0581,283.095,-0.00011619999999999999,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:37:27,1.5774,-0.0189,283.108,-3.78e-05,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
2022-05-05 11:37:31,1.253,-0.0363,283.101,-7.26e-05,1,200,20.0,-2.0,-10.0,3.5,3.0,КТ117№1 п1(база 2)
